0,1,2,3,4,5
5,1,12,4,5,2
2,1,12,4,0,3
3,1,12,4,3,3
6,1,12,4,1,1
3,1,11,4,0,1
3,1,12,4,1,1
4,0,12,4,6,3
3,0,12,4,0,1
5,1,12,4,4,2
6,0,11,4,0,2
3,0,11,4,0,3
5,0,12,4,6,4
6,1,12,4,2,3
4,0,12,4,6,1
4,0,12,4,6,5
3,0,11,4,1,4
3,1,12,4,1,2
2,0,23,1,2,1
2,0,12,4,2,4
5,1,22,2,6,4
4,1,13,4,1,1
4,0,23,3,0,1
3,1,11,4,0,1
5,1,12,4,5,1
5,1,12,4,6,1
3,0,11,4,1,6
4,1,12,4,6,3
4,0,12,4,4,1
6,1,11,4,0,1
5,1,12,4,6,1
5,0,23,1,6,1
4,1,13,4,6,1
5,1,12,4,5,2
3,1,12,4,0,2
5,1,13,4,3,2
3,0,11,4,0,3
5,0,12,4,4,2
2,1,11,4,0,1
5,0,13,4,6,5
3,1,11,4,0,3
5,0,23,1,4,4
3,0,13,4,5,3
4,0,12,4,6,2
5,1,22,1,6,4
2,0,12,4,5,1
2,1,11,4,1,5
3,0,12,4,4,6
2,1,11,4,0,2
3,1,23,3,1,1
6,1,11,4,0,2
3,1,12,4,1,6
5,1,13,4,6,2
4,1,12,4,4,3
2,1,11,4,0,1
3,1,12,4,2,3
3,0,12,4,2,4
4,1,12,4,6,2
4,0,13,4,6,1
6,0,11,4,1,6
5,1,12,4,6,3
4,1,12,4,6,2
6,0,11,4,0,3
3,1,11,4,0,1
4,1,11,4,1,6
5,1,12,4,6,2
3,1,12,4,2,1
6,1,11,4,0,1
2,1,13,4,0,2
3,0,12,4,4,2
6,1,11,4,0,2
4,1,23,1,2,4
6,1,12,4,1,2
4,1,11,4,1,6
3,1,12,4,6,1
3,0,23,1,6,1
4,0,12,4,3,2
3,0,11,4,1,6
2,0,11,4,0,1
5,0,13,4,6,1
3,0,12,4,3,6
3,0,11,4,0,3
4,1,12,4,6,1
5,0,12,4,6,3
4,0,23,1,6,1
3,0,11,4,0,3
4,1,12,4,2,2
3,1,11,4,0,2
6,1,11,4,1,6
5,1,23,2,6,5
3,1,12,4,4,2
4,1,11,4,0,1
3,1,11,4,0,3
3,1,13,4,6,1
5,0,23,1,2,1
5,0,12,4,5,2
3,0,11,4,0,3
5,1,12,4,6,2
5,0,12,4,3,1
6,1,11,4,1,4
3,1,13,4,0,1
4,1,23,1,2,1
5,1,12,4,6,1
4,1,23,1,3,1
6,0,11,4,0,2
4,1,11,4,0,1
3,1,22,1,4,6
5,1,12,4,6,1
3,1,23,3,0,1
4,1,12,4,2,5
5,1,12,4,2,1
2,0,12,4,1,1
5,0,12,4,6,3
3,1,13,4,3,6
4,0,13,4,6,1
2,1,11,4,1,6
5,1,23,1,4,1
3,0,11,4,0,3
4,1,12,4,6,1
6,0,11,4,0,2
4,1,12,4,1,2
2,1,11,4,0,2
3,1,22,1,2,3
3,0,12,4,1,2
3,1,12,4,2,1
3,1,12,4,2,3
2,0,11,4,0,1
3,0,23,3,3,1
3,1,13,4,2,5
1,1,23,3,1,1
3,1,12,4,5,2
3,1,12,4,4,2
3,1,23,1,1,1
5,0,11,4,0,1
3,0,11,4,0,3
5,0,12,4,6,2
3,1,13,4,1,1
2,0,23,3,0,1
2,1,11,4,1,5
4,0,13,4,6,1
5,1,12,4,6,2
5,1,12,4,6,1
1,0,11,4,0,2
5,0,13,4,6,1
5,1,13,4,1,5
6,0,11,4,1,4
4,0,12,4,6,2
6,1,11,4,0,2
4,1,11,4,0,1
6,1,12,4,2,2
6,1,11,4,0,3
5,1,12,4,6,5
3,1,11,4,1,5
3,1,23,3,2,3
3,1,12,4,2,5
6,1,11,4,0,2
4,1,12,4,2,5
4,1,12,4,6,3
4,1,11,4,0,1
3,0,11,4,1,6
3,1,12,4,4,4
4,1,23,3,1,2
5,1,12,4,2,1
4,0,22,3,6,4
6,1,11,4,1,4
3,0,11,4,1,4
6,0,11,4,0,2
4,0,12,4,1,4
5,1,12,4,6,1
4,0,12,4,2,2
2,0,22,3,1,2
3,0,12,4,3,2
4,1,12,4,1,5
5,1,13,4,6,1
2,1,12,4,3,1
4,1,12,4,6,1
5,0,23,3,3,1
3,0,12,4,1,2
3,1,23,3,0,1
5,1,12,4,6,1
4,0,23,3,1,1
3,1,11,4,0,2
3,1,11,4,0,3
2,0,11,4,0,1
2,1,11,4,0,1
6,1,11,4,0,1
3,1,11,4,1,4
3,0,11,4,1,5
1,0,11,4,0,2
3,0,13,4,2,5
2,0,12,4,6,6
3,1,12,4,1,1
2,0,11,4,0,1
3,1,11,4,1,4
3,0,11,4,0,3
3,1,12,4,5,3
6,1,13,4,2,1
2,0,13,4,1,2
3,1,12,4,4,2
6,0,11,4,0,2
3,1,11,4,0,3
6,1,11,4,0,2
4,1,12,4,5,4
5,1,11,4,0,1
2,1,12,4,3,6
6,0,11,4,1,4
4,0,12,4,6,1
3,0,11,4,0,1
6,1,11,4,0,2
3,1,12,4,2,2
4,0,12,4,6,6
4,1,12,4,4,5
5,1,13,4,6,1
6,1,11,4,1,5
2,1,13,4,2,1
4,0,12,4,6,1
4,1,11,4,0,1
4,1,23,1,3,1
4,1,11,4,0,1
4,1,23,3,0,1
4,1,11,4,0,1
5,0,12,4,6,1
1,1,11,4,1,6
3,1,13,4,0,1
6,1,11,4,1,4
5,1,22,3,6,2
4,0,11,4,1,6
3,1,12,4,2,1
4,1,12,4,2,6
4,0,22,2,4,6
4,1,13,4,1,1
3,1,12,4,2,4
2,0,11,4,1,5
4,0,12,4,5,3
5,1,12,4,6,1
2,0,12,4,2,3
3,0,12,4,2,4
4,1,12,4,6,1
3,0,12,4,1,3
3,1,23,3,3,1
3,0,12,4,2,3
4,1,12,4,6,4
5,1,13,4,4,1
3,1,11,4,0,1
1,0,22,3,1,2
5,1,13,4,4,1
3,1,22,1,2,3
6,1,11,4,1,6
4,1,23,3,0,2
3,1,23,3,1,2
6,1,11,4,0,2
2,0,11,4,1,5
4,0,12,4,6,1
4,1,13,4,1,1
6,1,12,4,1,3
4,0,23,3,1,1
5,1,12,4,6,5
3,0,11,4,1,5
4,1,12,4,2,5
3,1,11,4,0,2
3,0,12,4,2,6
5,1,12,4,6,1
3,1,12,4,6,2
5,0,22,3,6,1
6,0,11,4,0,2
4,0,22,1,3,3
3,1,12,4,1,2
3,0,13,4,0,1
3,0,11,4,0,3
2,1,11,4,1,6
4,1,13,4,1,1
3,1,22,3,1,2
6,1,11,4,0,1
6,0,12,4,1,3
3,1,22,1,3,2
3,1,23,3,0,2
6,1,11,4,1,4
3,1,11,4,1,6
2,1,22,1,6,4
5,1,22,2,6,6
4,1,13,4,3,2
5,1,12,4,6,2
4,1,13,4,4,1
4,1,13,4,3,1
3,1,12,4,1,1
5,1,13,4,6,3
3,0,23,1,5,1
3,1,23,1,1,1
3,1,12,4,2,1
2,0,23,3,1,1
2,0,12,4,0,1
3,1,12,4,3,2
3,1,23,1,3,6
4,1,11,4,0,2
3,0,13,4,1,1
5,1,12,4,2,2
5,1,12,4,1,2
2,0,12,4,3,2
4,1,12,4,1,1
3,0,11,4,1,4
4,1,11,4,0,1
3,1,11,4,1,6
3,1,12,4,3,5
2,0,23,1,2,2
4,1,12,4,6,1
5,1,12,4,6,5
5,1,11,4,0,1
4,0,22,1,5,6
5,1,12,4,6,5
4,1,12,4,2,4
5,1,11,4,0,2
5,1,12,4,6,2
6,0,11,4,0,2
3,1,12,4,2,3
4,0,12,4,3,4
3,0,11,4,0,3
4,1,11,4,0,1
2,0,23,3,1,1
4,1,12,4,4,5
6,1,11,4,0,2
5,0,23,3,0,1
3,1,12,4,2,1
5,1,12,4,6,1
3,1,13,4,2,1
6,1,11,4,0,1
5,1,22,1,6,4
3,1,11,4,1,4
6,1,11,4,1,4
3,0,11,4,1,5
5,1,12,4,2,2
3,0,12,4,1,2
3,0,12,4,2,4
4,1,11,4,1,5
6,0,12,4,0,1
4,0,12,4,6,2
3,0,11,4,1,5
3,1,12,4,0,1
4,1,22,3,3,4
6,0,11,4,0,1
3,1,12,4,0,1
3,1,12,4,0,1
4,0,12,4,3,1
3,1,12,4,0,1
4,1,13,4,1,1
4,1,12,4,4,5
4,0,13,4,0,2
5,0,13,4,6,3
3,1,11,4,0,2
5,0,12,4,6,1
3,0,12,4,3,5
4,1,11,4,0,1
3,0,12,4,5,1
4,1,12,4,4,2
5,1,22,1,5,4
4,1,12,4,6,3
3,0,11,4,0,2
5,1,12,4,6,2
5,0,13,4,6,1
5,1,13,4,6,2
3,0,22,3,1,3
5,1,13,4,6,1
4,1,11,4,1,4
3,1,13,4,1,1
5,1,13,4,6,1
4,0,12,4,6,1
6,1,13,4,0,1
4,0,12,4,5,5
3,1,11,4,0,2
4,0,13,4,6,1
5,1,13,4,0,1
5,1,12,4,6,2
3,1,12,4,2,5
3,0,11,4,0,1
4,1,12,4,6,1
5,1,12,4,6,1
3,0,22,3,0,2
4,1,23,2,6,1
2,0,11,4,0,1
4,1,13,4,3,5
3,1,12,4,2,2
3,1,11,4,1,6
3,1,23,3,0,1
4,0,12,4,6,4
3,1,12,4,0,2
5,1,23,1,5,1
4,1,12,4,2,1
3,1,11,4,0,3
6,0,11,4,0,3
5,0,12,4,6,2
5,1,13,4,6,1
4,1,23,3,4,5
4,0,22,1,6,2
5,1,13,4,4,1
4,0,23,3,0,1
4,1,12,4,4,3
4,0,23,1,6,1
1,0,11,4,0,2
3,1,11,4,0,1
3,1,11,4,1,4
2,1,11,4,0,3
6,0,11,4,1,6
5,0,12,4,6,2
3,0,11,4,0,1
5,1,13,4,6,1
3,1,13,4,6,1
3,0,23,1,5,1
5,1,23,1,6,1
3,0,11,4,0,2
5,1,12,4,6,1
5,1,12,4,6,1
4,0,13,4,4,5
4,1,22,1,4,4
4,0,12,4,2,1
6,0,12,4,4,1
6,1,11,4,1,5
2,1,11,4,0,3
3,0,23,1,5,6
3,1,11,4,1,5
2,0,12,4,5,1
3,0,11,4,0,2
5,1,22,1,6,2
6,1,12,4,0,1
3,1,12,4,1,3
3,1,12,4,2,5
4,0,12,4,6,4
4,1,12,4,6,2
3,0,22,1,2,1
5,1,13,4,5,1
3,1,23,3,0,1
5,0,12,4,6,1
4,1,12,4,1,5
6,0,12,4,0,1
6,1,11,4,0,1
4,1,13,4,6,1
3,1,11,4,0,1
5,1,11,4,1,4
3,0,12,4,6,1
3,1,23,3,0,1
3,1,11,4,0,3
3,0,23,1,6,3
3,1,11,4,1,6
3,0,22,3,2,2
5,1,12,4,1,3
4,0,13,4,6,1
3,1,22,2,4,6
5,1,23,1,6,1
3,1,11,4,1,5
6,0,11,4,0,3
1,1,11,4,0,1
6,1,11,4,0,2
2,1,12,4,2,4
5,1,12,4,6,2
4,1,11,4,1,5
4,1,12,4,2,3
6,0,11,4,0,2
3,1,13,4,0,1
3,0,22,2,6,1
3,0,12,4,2,4
2,1,11,4,1,4
3,1,12,4,6,4
5,0,13,4,6,1
4,1,12,4,1,2
3,1,11,4,0,2
5,1,12,4,6,1
4,1,12,4,6,3
5,0,23,3,6,1
6,1,11,4,1,4
3,1,12,4,2,2
2,1,23,1,1,1
5,0,23,3,6,1
6,1,11,4,1,4
3,0,11,4,1,6
5,0,12,4,6,2
5,1,11,4,0,3
2,1,23,3,1,1
4,1,11,4,1,4
5,1,12,4,3,1
2,1,11,4,0,3
2,1,11,4,1,6
5,0,12,4,6,1
2,0,23,3,0,1
4,0,12,4,2,3
3,1,12,4,1,3
4,1,23,1,0,1
4,0,23,3,0,1
3,0,11,4,0,1
6,1,11,4,0,2
5,1,23,3,3,4
5,0,12,4,6,1
4,1,12,4,2,3
3,1,23,3,2,1
5,1,11,4,0,1
3,1,11,4,0,2
5,1,12,4,4,1
3,0,22,3,1,2
2,0,23,3,0,1
5,1,12,4,5,2
2,0,12,4,1,1
3,0,12,4,1,1
3,1,12,4,4,2
6,0,11,4,0,3
3,1,12,4,3,6
3,0,11,4,0,2
6,1,11,4,0,3
6,1,11,4,1,4
4,0,23,1,6,1
5,1,12,4,4,1
5,1,13,4,6,1
4,1,12,4,4,2
6,1,11,4,1,4
3,1,11,4,1,6
3,1,11,4,0,3
5,1,12,4,4,5
4,0,11,4,0,1
5,1,13,4,1,2
4,1,13,4,2,2
4,1,12,4,1,2
5,1,12,4,6,1
5,1,12,4,6,1
3,1,12,4,1,5
3,0,11,4,0,1
5,0,12,4,5,1
4,1,13,4,6,1
3,1,12,4,6,1
6,1,11,4,0,1
6,1,11,4,0,1
4,1,11,4,1,6
6,0,11,4,0,1
4,1,13,4,1,2
4,0,12,4,0,1
5,1,11,4,1,4
1,1,22,1,2,4
2,1,12,4,2,1
5,1,12,4,6,1
5,1,12,4,4,1
5,1,12,4,6,1
4,0,13,4,4,1
5,1,12,4,6,2
6,1,12,4,4,5
4,1,12,4,1,2
2,0,23,1,4,3
4,1,11,4,1,6
6,1,11,4,0,1
6,0,12,4,2,4
6,1,11,4,0,1
3,0,11,4,0,2
6,1,11,4,0,1
2,1,12,4,2,5
3,1,11,4,0,2
3,0,12,4,6,3
4,0,12,4,1,1
3,1,12,4,3,1
5,1,12,4,6,2
6,1,12,4,2,6
5,0,23,1,6,1
3,0,13,4,2,2
4,1,12,4,5,2
6,0,11,4,0,3
4,0,11,4,1,4
3,1,11,4,0,3
4,1,11,4,0,2
5,1,12,4,1,1
3,1,12,4,3,5
5,1,12,4,2,1
2,0,22,1,3,1
3,1,11,4,1,5
5,0,13,4,5,1
5,0,11,4,1,4
3,0,11,4,0,1
6,1,11,4,0,2
4,0,12,4,5,3
4,0,12,4,6,1
3,1,23,1,1,1
5,0,23,1,6,2
4,1,11,4,1,6
4,0,12,4,6,1
6,0,11,4,1,6
4,0,23,2,6,5
6,0,12,4,4,4
4,1,11,4,0,3
6,1,11,4,0,3
1,1,13,4,2,5
4,1,12,4,6,4
5,1,12,4,6,4
3,1,11,4,1,5
4,0,23,1,3,1
5,1,12,4,6,1
3,0,11,4,0,1
5,1,11,4,0,2
3,1,12,4,4,3
3,0,11,4,0,1
1,1,12,4,2,2
4,1,13,4,2,1
5,0,23,3,0,1
5,1,13,4,3,2
6,1,11,4,0,3
4,1,12,4,6,4
4,0,23,3,0,1
2,1,12,4,1,1
2,0,23,3,1,1
4,1,22,1,3,3
4,1,23,1,6,3
5,0,13,4,6,2
5,1,12,4,2,3
4,1,12,4,1,1
2,0,13,4,2,2
3,0,12,4,2,5
3,1,13,4,1,2
5,0,12,4,4,1
3,0,11,4,1,5
3,1,13,4,0,1
4,1,12,4,6,1
3,0,11,4,0,1
3,0,13,4,4,6
3,0,11,4,1,6
3,0,12,4,2,3
3,1,11,4,1,6
5,0,12,4,4,1
3,1,11,4,0,1
6,0,13,4,0,1
1,0,12,4,1,1
5,1,13,4,6,1
6,0,11,4,0,2
4,0,22,2,6,1
3,1,12,4,1,2
3,0,11,4,0,1
3,1,11,4,0,1
2,0,11,4,1,6
2,0,12,4,5,1
5,1,12,4,6,2
3,1,13,4,2,1
4,0,12,4,4,2
5,1,12,4,6,1
5,1,23,1,6,1
6,1,13,4,1,1
4,1,23,1,6,1
5,0,12,4,5,1
6,0,11,4,0,3
3,1,23,3,0,1
5,1,22,1,5,3
3,1,12,4,2,5
2,1,23,3,0,1
3,1,11,4,1,6
5,0,22,2,6,3
2,1,11,4,1,4
2,1,12,4,1,1
6,1,11,4,0,1
3,1,22,1,2,1
6,0,11,4,0,1
5,0,13,4,2,1
5,0,12,4,6,1
5,1,12,4,5,2
3,0,12,4,6,1
4,1,22,3,2,2
5,1,12,4,5,3
3,1,23,3,0,2
3,0,23,1,2,1
6,1,11,4,1,6
3,1,12,4,1,1
3,0,22,3,2,2
5,1,12,4,5,4
4,1,12,4,2,5
3,1,12,4,1,1
4,1,12,4,6,3
3,1,13,4,2,1
3,0,11,4,1,6
2,0,11,4,0,1
2,0,11,4,1,6
5,1,12,4,6,1
3,0,23,1,6,1
4,0,11,4,0,1
5,0,13,4,6,6
2,0,11,4,0,1
3,1,11,4,1,6
4,0,12,4,6,2
5,1,12,4,4,2
3,1,12,4,4,3
3,0,12,4,2,1
3,0,12,4,2,3
6,1,12,4,3,5
4,1,22,1,4,3
3,0,12,4,2,5
4,1,23,3,0,1
6,0,11,4,1,4
4,0,12,4,4,1
3,0,22,1,3,4
5,0,12,4,6,3
5,1,23,1,2,1
4,0,23,1,6,2
3,1,11,4,0,2
6,1,11,4,0,1
3,0,23,1,2,3
3,1,11,4,0,2
4,1,22,1,3,4
6,1,11,4,0,3
3,0,11,4,0,1
3,1,11,4,0,1
3,1,23,3,0,1
3,0,13,4,1,1
6,1,11,4,0,1
3,0,13,4,2,1
3,1,11,4,0,3
6,1,11,4,0,3
6,0,11,4,0,1
6,1,12,4,2,4
2,1,13,4,0,1
3,1,23,1,2,1
6,1,11,4,0,2
2,1,11,4,0,2
5,1,12,4,5,1
3,0,12,4,2,4
3,0,11,4,0,2
2,1,11,4,1,4
3,1,12,4,4,1
3,1,11,4,0,1
4,0,12,4,4,1
2,1,13,4,4,5
2,1,12,4,2,5
5,0,12,4,6,2
5,0,12,4,6,3
5,1,13,4,0,1
4,1,11,4,0,3
2,0,23,3,2,1
3,0,11,4,0,2
3,1,23,2,4,6
3,1,12,4,4,1
2,0,12,4,3,1
3,0,12,4,1,2
3,1,13,4,2,2
4,0,12,4,4,2
5,0,12,4,6,1
3,1,12,4,2,3
5,1,12,4,6,2
5,1,12,4,6,1
5,0,13,4,6,1
5,1,12,4,2,3
3,1,11,4,0,1
4,1,13,4,6,3
4,1,12,4,6,2
3,1,12,4,1,6
3,0,11,4,0,2
4,0,23,3,1,1
3,1,11,4,1,6
6,0,11,4,1,4
6,1,12,4,1,1
3,0,12,4,4,1
4,1,12,4,4,5
3,1,12,4,5,3
2,0,11,4,0,1
6,1,13,4,1,1
2,0,23,3,3,1
4,0,22,2,6,3
3,1,23,3,0,1
3,1,23,2,6,3
5,1,12,4,6,5
3,0,12,4,3,5
4,1,13,4,2,3
6,1,11,4,0,3
2,1,11,4,0,2
5,1,23,1,4,6
5,0,13,4,4,1
4,1,11,4,1,5
5,0,12,4,4,1
2,0,11,4,0,2
3,1,13,4,6,1
5,0,12,4,4,1
4,0,23,1,3,1
5,1,12,4,6,2
3,1,22,3,1,2
4,0,23,2,6,5
5,1,12,4,6,2
6,0,11,4,0,2
5,1,12,4,2,2
5,1,23,1,6,1
6,0,12,4,2,6
2,0,12,4,3,5
5,1,23,3,0,1
5,1,12,4,6,1
3,1,11,4,0,1
5,1,11,4,0,1
5,1,23,3,6,1
6,1,22,3,1,2
4,1,11,4,0,1
3,1,11,4,0,2
5,1,13,4,6,1
3,0,23,2,5,6
3,1,13,4,3,2
6,1,12,4,1,1
3,1,11,4,1,6
4,1,12,4,6,1
3,0,11,4,0,2
3,1,11,4,0,2
6,1,11,4,1,4
5,0,23,1,6,2
5,1,23,1,6,1
5,1,12,4,6,1
5,1,12,4,6,1
3,0,11,4,0,3
5,0,12,4,6,6
3,0,11,4,1,6
6,0,13,4,3,1
5,1,22,3,5,6
5,1,22,2,6,6
3,0,12,4,1,2
4,1,12,4,6,1
2,0,12,4,3,6
5,1,12,4,6,1
2,1,11,4,2,6
3,1,22,1,3,6
3,1,11,4,0,1
2,1,23,3,1,1
3,1,12,4,1,1
5,1,12,4,5,4
3,0,11,4,0,1
2,1,12,4,0,1
3,0,11,4,0,1
6,0,11,4,0,1
4,1,12,4,6,3
4,0,22,1,3,2
4,1,12,4,5,5
2,1,11,4,0,3
4,1,23,3,0,1
6,1,11,4,0,1
3,1,12,4,2,1
3,0,12,4,3,4
3,1,22,3,1,2
5,0,23,1,6,2
4,1,12,4,4,1
4,1,23,1,4,2
3,0,12,4,1,3
4,1,12,4,4,1
4,1,12,4,6,1
3,1,23,3,0,1
3,0,12,4,4,1
2,1,12,4,0,1
3,1,12,4,2,1
6,1,11,4,1,4
3,0,12,4,0,1
4,1,12,4,6,1
6,0,11,4,0,2
5,1,12,4,4,2
3,1,12,4,1,4
5,1,12,4,6,2
2,0,11,4,0,2
6,1,11,4,0,2
3,1,12,4,2,6
4,0,11,4,0,2
5,0,13,4,4,1
4,1,12,4,4,6
5,1,12,4,4,2
2,0,23,1,1,1
5,0,12,4,4,1
5,1,13,4,6,2
5,0,13,4,6,2
3,0,12,4,1,4
3,1,23,1,3,3
2,1,23,3,1,1
2,1,11,4,1,6
6,0,11,4,1,4
3,1,13,4,4,2
3,1,11,4,0,3
4,1,12,4,4,1
3,1,23,3,0,1
5,1,12,4,6,1
5,1,12,4,6,1
4,1,12,4,4,2
5,1,12,4,6,2
5,1,12,4,6,1
3,0,11,4,0,3
2,1,13,4,5,2
5,1,12,4,6,1
4,1,12,4,5,2
3,0,12,4,4,3
6,0,11,4,0,1
3,1,12,4,0,1
3,1,11,4,0,2
2,1,12,4,2,2
5,1,12,4,3,2
3,0,11,4,1,5
5,1,12,4,1,1
2,1,11,4,1,4
6,0,11,4,1,4
3,1,22,1,3,3
3,0,23,3,1,1
4,1,12,4,6,6
3,1,13,4,1,2
4,1,11,4,0,1
4,0,22,2,6,3
3,1,12,4,3,4
3,1,12,4,2,1
4,1,11,4,1,5
3,0,11,4,0,1
3,1,23,1,2,1
5,1,22,3,1,2
3,0,12,4,1,3
5,0,12,4,6,3
3,1,12,4,4,2
3,0,12,4,0,1
5,1,12,4,6,6
5,1,23,1,6,1
3,1,11,4,0,3
6,0,11,4,1,6
3,1,11,4,0,2
2,0,11,4,1,6
3,0,12,4,5,2
4,1,22,3,6,4
2,1,11,4,1,4
3,1,12,4,4,5
3,0,12,4,2,3
3,1,12,4,2,1
4,0,13,4,6,1
6,1,11,4,1,4
3,1,11,4,1,6
5,1,12,4,6,4
2,1,13,4,2,5
5,1,23,1,6,2
2,1,23,1,2,4
4,1,12,4,5,5
3,0,12,4,0,2
3,0,12,4,6,3
6,1,12,4,0,1
3,1,12,4,5,1
1,0,11,4,1,4
3,1,11,4,1,6
5,1,12,4,6,1
5,1,11,4,1,5
3,0,11,4,0,1
2,1,13,4,1,1
5,1,12,4,6,2
3,1,12,4,2,4
6,0,11,4,0,1
3,1,11,4,0,2
3,1,11,4,0,1
4,1,12,4,2,1
2,1,12,4,1,5
5,1,12,4,6,4
5,1,23,1,6,1
5,0,12,4,6,2
1,1,23,3,1,1
2,0,22,3,2,2
3,1,11,4,0,1
4,1,12,4,6,4
4,0,12,4,6,4
5,1,12,4,2,5
3,0,11,4,0,1
5,1,12,4,6,5
5,0,12,4,6,1
4,1,22,1,6,4
5,1,12,4,6,1
1,1,23,1,2,1
4,1,12,4,5,2
3,0,13,4,1,5
5,1,12,4,6,6
3,1,12,4,1,3
3,0,11,4,0,2
4,1,11,4,1,4
4,0,22,2,6,2
3,1,12,4,5,6
5,0,13,4,6,2
6,1,12,4,2,6
3,1,11,4,0,2
5,1,13,4,6,1
3,1,11,4,1,4
5,1,12,4,6,1
2,1,13,4,3,6
5,1,13,4,5,1
3,0,12,4,2,1
2,1,23,3,2,1
4,1,12,4,6,5
3,1,12,4,2,1
3,0,11,4,1,5
3,1,23,3,0,1
5,0,12,4,5,1
4,1,12,4,1,2
5,1,12,4,6,3
6,1,12,4,0,1
5,0,13,4,6,1
3,1,11,4,0,1
3,1,12,4,0,1
5,0,13,4,5,1
2,1,13,4,1,6
3,1,12,4,1,2
6,1,11,4,0,3
4,1,12,4,5,3
4,1,12,4,3,5
5,1,13,4,2,2
6,1,12,4,2,2
5,1,23,3,6,1
1,0,23,1,2,1
2,0,23,1,2,1
5,1,13,4,2,1
6,0,11,4,0,1
2,1,12,4,6,1
5,1,12,4,6,5
5,1,13,4,6,1
2,0,22,1,2,1
2,1,23,3,0,1
6,0,11,4,0,2
3,0,11,4,0,3
5,0,12,4,6,1
5,1,12,4,6,4
5,0,22,3,6,3
5,1,12,4,6,2
3,0,12,4,6,3
4,1,12,4,6,3
6,0,11,4,0,3
3,0,11,4,1,5
6,1,11,4,0,3
3,1,12,4,4,1
3,0,12,4,2,1
4,1,23,2,6,1
4,0,23,1,6,4
4,1,11,4,0,1
5,1,12,4,6,2
4,1,22,1,4,2
4,1,12,4,6,2
5,1,12,4,6,1
5,1,13,4,6,1
5,1,12,4,6,4
3,1,23,1,4,1
3,1,13,4,5,1
2,0,12,4,2,1
3,1,12,4,4,2
5,1,13,4,6,1
3,0,23,3,0,1
3,1,12,4,0,2
3,0,12,4,6,2
5,1,12,4,4,1
2,0,22,1,2,2
4,1,13,4,2,1
5,1,12,4,6,2
3,0,13,4,6,1
5,1,11,4,0,2
4,0,12,4,6,1
4,0,12,4,3,5
3,1,12,4,0,1
5,1,12,4,6,6
2,1,23,3,2,1
3,0,12,4,1,3
2,0,12,4,4,3
1,0,11,4,1,5
5,1,12,4,4,2
6,0,11,4,0,1
4,0,11,4,0,1
5,1,12,4,4,2
5,1,12,4,3,1
3,0,11,4,1,6
5,0,13,4,6,1
3,0,12,4,1,2
2,1,23,1,1,1
5,1,11,4,0,3
5,0,12,4,6,4
3,1,11,4,0,2
6,1,11,4,1,6
5,1,12,4,6,3
6,1,11,4,1,5
3,1,11,4,0,1
3,1,11,4,0,1
3,1,23,3,1,1
6,1,11,4,0,3
3,1,12,4,1,3
3,0,12,4,5,1
3,1,11,4,1,4
3,0,12,4,0,1
5,1,23,1,6,1
4,1,11,4,0,3
3,1,12,4,1,3
6,0,11,4,0,2
4,1,23,1,6,1
2,0,11,4,0,3
5,0,12,4,3,1
2,1,12,4,1,6
5,1,23,1,6,1
5,0,23,1,6,1
4,1,12,4,6,2
4,0,13,4,6,1
3,1,23,2,5,3
4,1,12,4,2,2
3,0,23,1,3,1
5,1,11,4,0,1
5,1,12,4,6,3
3,0,11,4,1,5
3,0,12,4,1,1
6,0,11,4,0,1
3,1,11,4,0,3
5,1,12,4,6,1
3,1,11,4,1,6
6,0,11,4,0,1
3,1,11,4,1,5
3,0,12,4,1,2
3,0,13,4,2,1
6,1,23,3,0,1
2,1,11,4,0,1
4,1,12,4,6,6
4,0,11,4,1,4
3,1,13,4,4,1
1,1,11,4,0,2
2,1,11,4,1,6
4,1,12,4,0,2
3,1,11,4,0,1
6,1,11,4,1,4
3,0,23,3,3,6
4,0,13,4,1,2
3,1,11,4,0,1
6,0,11,4,0,1
3,1,11,4,1,6
5,1,11,4,0,2
3,0,21,4,0,3
3,0,12,4,1,3
4,0,22,1,6,3
5,1,12,4,6,4
2,1,11,4,0,1
3,1,12,4,1,2
5,0,12,4,6,2
1,1,13,4,2,5
3,1,12,4,3,2
4,1,13,4,4,1
3,0,12,4,3,2
3,1,12,4,1,1
5,0,12,4,6,1
6,0,12,4,2,3
3,0,12,4,0,1
5,0,12,4,6,1
5,0,12,4,6,2
5,1,12,4,3,6
2,1,11,4,0,2
5,1,12,4,4,2
4,1,12,4,3,3
4,1,13,4,4,3
5,1,11,4,0,1
6,1,11,4,1,4
6,1,11,4,0,2
5,1,12,4,4,1
6,1,11,4,0,1
5,0,12,4,6,1
2,1,22,3,3,4
4,1,12,4,1,2
5,1,12,4,6,1
5,1,12,4,6,1
3,1,12,4,2,5
6,1,11,4,1,6
5,1,23,1,3,1
4,1,12,4,6,4
3,1,22,1,6,5
3,1,11,4,0,1
5,0,12,4,6,2
5,0,12,4,6,5
2,1,22,1,3,4
4,0,12,4,6,3
3,0,11,4,1,4
3,0,12,4,4,1
3,1,23,3,2,2
3,0,11,4,0,2
2,0,11,4,0,3
5,1,11,4,0,1
3,1,12,4,4,2
5,1,12,4,4,1
5,0,12,4,6,6
5,1,12,4,6,2
3,1,12,4,6,1
3,0,23,3,0,2
3,1,12,4,1,2
3,0,11,4,0,3
5,0,12,4,5,5
2,1,22,3,3,3
1,0,12,4,2,5
